//X	Y	Z	R	G	B	Point_Source_ID	Scan_Angle_Rank	Flightline_Edge	Scan_Direction	Number_of_Returns	Return_Number	Time	Intensity	Classification	Type
315501.428	234852.5889	9.81099987	255	0	255	21	16	0	1	1	1	394538.4778	219	4	door
315501.562	234852.4888	9.75800037	255	0	255	21	16	0	1	1	1	394538.4685	197	4	door
315500.1801	234851.23	8.08199978	255	0	255	22	27	0	1	1	1	394856.5984	242	4	door
315500.131	234851.2891	8.29699993	255	0	255	22	27	0	1	1	1	394856.5984	333	4	door
315500.298	234851.3789	8.06000042	255	0	255	22	27	0	1	1	1	394856.5886	209	4	door
315500.262	234851.4111	8.30200005	255	0	255	22	27	0	1	1	1	394856.5886	251	4	door
315500.509	234851.5889	8.02999973	255	0	255	22	27	0	1	1	1	394856.5793	199	4	door
315500.474	234851.6152	8.30300045	255	0	255	22	27	0	1	1	1	394856.5793	223	4	door
315500.647	234851.7319	7.97100019	255	0	255	22	27	0	1	1	1	394856.5701	219	4	door
315500.6219	234851.7329	8.2869997	255	0	255	22	27	0	1	1	1	394856.5701	192	4	door
315500.7679	234851.918	7.81899977	255	0	255	22	27	0	1	1	1	394856.5608	223	4	door
315500.749	234851.896	8.20899963	255	0	255	22	27	0	1	1	1	394856.5608	244	4	door
315500.908	234851.9961	8.18999958	255	0	255	22	27	0	1	2	1	394856.5515	19	4	door
315502.182	234852.1211	7.92299986	255	0	255	22	27	0	1	2	1	394856.5046	11	4	door
315502.108	234852.1841	8.44200039	255	0	255	22	27	0	1	1	1	394856.5046	8	2	door
315502.099	234852.019	9.72999954	255	0	255	22	27	0	1	1	1	394856.5046	121	2	door
315502.053	234852.0718	9.95300007	255	0	255	22	27	0	1	1	1	394856.5046	101	2	door
315501.605	234852.6919	7.26100016	255	0	255	22	27	0	1	1	1	394856.5139	20	4	door
315501.61	234852.6182	7.72700024	255	0	255	22	27	0	1	1	1	394856.5139	10	4	door
315501.578	234852.6348	8.01900005	255	0	255	22	27	0	1	1	1	394856.5139	17	4	door
315501.561	234852.6221	8.34300041	255	0	255	22	27	0	1	1	1	394856.5139	23	4	door
315501.535	234852.6211	8.68999958	255	0	255	22	27	0	1	1	1	394856.5139	55	4	door
315501.511	234852.6172	9.03499985	255	0	255	22	27	0	1	1	1	394856.5139	140	4	door
315501.5031	234852.5742	9.44900036	255	0	255	22	27	0	1	1	1	394856.5139	217	4	door
315501.4449	234852.585	7.53200006	255	0	255	22	27	0	1	1	1	394856.5232	233	2	door
315501.476	234852.5801	9.75899982	255	0	255	22	27	0	1	1	1	394856.5139	192	4	door
315501.444	234852.5981	10.03899956	255	0	255	22	27	0	1	1	1	394856.5139	238	2	door
315557.1429	234783.0562	7.01499987	255	0	255	15	7	0	1	3	2	393042.2812	7	4	door
315558.442	234784.6689	5.24800014	255	0	255	22	14	0	1	2	2	394855.678	59	4	door
315557.386	234783.9551	5.21299982	255	0	255	22	14	0	1	2	2	394855.7439	74	4	door
315556.816	234783.5239	5.21700001	255	0	255	22	14	0	1	2	2	394855.781	66	4	door
315556.182	234783.0488	5.27799988	255	0	255	23	29	0	1	1	1	395118.845	74	4	door
315556.163	234783.0381	5.60300016	255	0	255	23	29	0	1	1	1	395118.845	81	4	door
315556.142	234783.0308	5.91499996	255	0	255	23	29	0	1	1	1	395118.845	77	4	door
315556.126	234783.0142	6.24599981	255	0	255	23	29	0	1	1	1	395118.845	71	4	door
315556.11	234782.998	6.57399988	255	0	255	23	29	0	1	1	1	395118.845	67	4	door
315556.381	234783.2241	5.39300013	255	0	255	23	29	0	1	1	1	395118.8357	75	4	door
315556.356	234783.2261	5.70499992	255	0	255	23	29	0	1	1	1	395118.8357	80	4	door
315556.345	234783.2021	6.02699995	255	0	255	23	29	0	1	1	1	395118.8357	69	4	door
315556.328	234783.186	6.35500002	255	0	255	23	29	0	1	1	1	395118.8357	61	4	door
315556.312	234783.1719	6.66400003	255	0	255	23	29	0	1	1	1	395118.8357	70	4	door
315556.606	234783.3901	5.42799997	255	0	255	23	29	0	1	1	1	395118.8259	62	4	door
315556.5861	234783.3848	5.72700024	255	0	255	23	29	0	1	1	1	395118.8259	89	4	door
315556.564	234783.3862	6.00600004	255	0	255	23	29	0	1	1	1	395118.8259	67	4	door
315556.547	234783.3662	6.36800003	255	0	255	23	29	0	1	1	1	395118.8259	69	4	door
315556.53	234783.3491	6.70300007	255	0	255	23	29	0	1	2	2	395118.8259	29	4	door
315556.842	234783.5459	5.47599983	255	0	255	23	29	0	1	1	1	395118.8166	69	4	door
315556.816	234783.5542	5.7579999	255	0	255	23	29	0	1	1	1	395118.8166	71	4	door
315556.796	234783.5449	6.08799982	255	0	255	23	29	0	1	1	1	395118.8166	70	4	door
315556.786	234783.5132	6.44000006	255	0	255	23	29	0	1	1	1	395118.8166	54	4	door
315557.069	234783.7441	6.27199984	255	0	255	23	29	0	1	1	1	395118.8074	76	4	door
315557.056	234783.7192	6.62099981	255	0	255	23	29	0	1	1	1	395118.8074	61	4	door
315557.1379	234783.748	5.36800003	255	0	255	23	29	0	1	1	1	395118.8074	67	4	door
315557.11	234783.7578	5.64699984	255	0	255	23	29	0	1	1	1	395118.8074	82	4	door
315557.083	234783.7681	5.92000008	255	0	255	23	29	0	1	1	1	395118.8074	77	4	door
315557.3199	234783.8882	5.49599981	255	0	255	23	29	0	1	1	1	395118.7981	82	4	door
315557.295	234783.8921	5.79300022	255	0	255	23	29	0	1	1	1	395118.7981	65	4	door
315557.266	234783.9102	6.05600023	255	0	255	23	29	0	1	1	1	395118.7981	90	4	door
315557.2629	234783.8589	6.43300009	255	0	255	23	29	0	1	1	1	395118.7981	56	4	door
315557.229	234783.8892	6.66400003	255	0	255	23	29	0	1	2	2	395118.7981	11	4	door
315557.618	234784.0581	5.25299978	255	0	255	23	29	0	1	1	1	395118.7888	60	2	door
315557.5959	234784.062	5.52699995	255	0	255	23	29	0	1	1	1	395118.7888	97	2	door
315557.571	234784.0649	5.81599998	255	0	255	23	29	0	1	1	1	395118.7888	63	4	door
315557.55	234784.062	6.10200024	255	0	255	23	29	0	1	1	1	395118.7888	76	4	door
315557.5389	234784.0278	6.4829998	255	0	255	23	29	0	1	1	1	395118.7888	70	4	door
315555.567	234787.8662	5.26900005	255	0	255	23	29	0	1	2	2	395118.7888	15	4	door
315557.736	234784.2251	6.23699999	255	0	255	23	29	0	1	1	1	395118.779	64	4	door
315557.729	234784.187	6.58599997	255	0	255	23	29	0	1	1	1	395118.779	53	4	door
315557.809	234784.2212	5.32399988	255	0	255	23	29	0	1	1	1	395118.779	55	4	door
315557.7841	234784.229	5.59899998	255	0	255	23	29	0	1	1	1	395118.779	97	4	door
315557.759	234784.229	5.91099977	255	0	255	23	29	0	1	1	1	395118.779	93	4	door
315558.076	234784.4038	5.47599983	255	0	255	23	29	0	1	1	1	395118.7698	74	4	door
315558.048	234784.4121	5.78200006	255	0	255	23	29	0	1	1	1	395118.7698	73	4	door
315558.03	234784.3999	6.08599997	255	0	255	23	29	0	1	1	1	395118.7698	78	4	door
315558.017	234784.3691	6.45800018	255	0	255	23	29	0	1	1	1	395118.7698	66	4	door
315557.974	234784.4219	6.64400005	255	0	255	23	29	0	1	2	2	395118.7698	11	4	door
315558.311	234784.5508	5.25400019	255	0	255	23	29	0	1	1	1	395118.7605	90	2	door
315558.288	234784.5479	5.55800009	255	0	255	23	29	0	1	1	1	395118.7605	79	2	door
315558.27	234784.5361	5.87300014	255	0	255	23	29	0	1	1	1	395118.7605	90	4	door
315558.243	234784.5439	6.15999985	255	0	255	23	29	0	1	1	1	395118.7605	81	4	door
315558.236	234784.5049	6.51499987	255	0	255	23	29	0	1	1	1	395118.7605	78	4	door
315558.425	234784.6729	6.55299997	255	0	255	23	29	0	1	1	1	395118.7512	90	4	door
315559.017	234784.4502	6.69500017	255	0	255	16	-27	0	1	2	2	393149.5608	61	4	door
315558.969	234784.4321	6.44700003	255	0	255	16	-27	0	1	2	2	393149.5608	202	4	door
315558.955	234784.4468	6.06799984	255	0	255	16	-27	0	1	2	2	393149.5608	268	4	door
315559.844	234785.394	5.83799982	255	0	255	22	13	0	1	1	1	394855.5842	56	4	door
315558.931	234784.7222	5.39099979	255	0	255	22	13	0	1	1	1	394855.6501	68	4	door
315558.855	234784.8809	5.3210001	255	0	255	22	13	0	1	1	1	394855.6501	22	4	door
315558.679	234784.8018	5.32600021	255	0	255	22	14	0	1	2	2	394855.6594	65	2	door
315558.847	234784.6919	5.28499985	255	0	255	23	28	0	1	1	1	395118.7419	47	2	door
315558.795	234784.771	5.40999985	255	0	255	23	29	0	1	1	1	395118.7419	53	2	door
315558.757	234784.8081	5.63800001	255	0	255	23	29	0	1	1	1	395118.7419	30	2	door
315558.735	234784.8032	5.95100021	255	0	255	23	29	0	1	1	1	395118.7419	30	4	door
315558.7111	234784.8018	6.26599979	255	0	255	23	29	0	1	1	1	395118.7419	30	4	door
315558.692	234784.7939	6.55600023	255	0	255	23	29	0	1	1	1	395118.7419	48	4	door
315559.004	234785.0908	5.29899979	255	0	255	23	29	0	1	1	1	395118.7322	89	4	door
315558.984	234785.0781	5.64799976	255	0	255	23	29	0	1	1	1	395118.7322	27	2	door
315558.969	234785.0591	5.954	255	0	255	23	29	0	1	1	1	395118.7322	15	4	door
315558.933	234785.0879	6.21600008	255	0	255	23	29	0	1	1	1	395118.7322	18	4	door
315558.8	234785.1929	7.17799997	255	0	255	23	29	0	1	2	2	395118.7322	7	4	door
315559.1689	234785.1899	5.30900002	255	0	255	23	29	0	1	1	1	395118.7229	42	2	door
315559.153	234785.1689	5.65500021	255	0	255	23	29	0	1	1	1	395118.7229	34	2	door
315559.104	234785.2349	5.81899977	255	0	255	23	29	0	1	1	1	395118.7229	43	2	door
315559.076	234785.251	6.07000017	255	0	255	23	29	0	1	1	1	395118.7229	302	2	door
315558.995	234785.3999	6.07299995	255	0	255	23	29	0	1	1	1	395118.7229	285	4	door
315559.38	234785.3501	5.52299976	255	0	255	23	29	0	1	1	1	395118.7136	26	4	door
315559.3459	234785.3799	5.74499989	255	0	255	23	29	0	1	1	1	395118.7136	44	4	door
315559.321	234785.3779	6.06899977	255	0	255	23	29	0	1	2	1	395118.7136	123	4	door
315559.292	234785.3901	6.34899998	255	0	255	23	29	0	1	1	1	395118.7136	204	2	door
315559.587	234785.478	5.23199987	255	0	255	23	29	0	1	1	1	395118.7043	47	4	door
315559.552	234785.5049	5.49300003	255	0	255	23	29	0	1	1	1	395118.7043	21	4	door
315559.519	234785.5298	5.74300003	255	0	255	23	29	0	1	1	1	395118.7043	42	4	door
315559.501	234785.5132	6.07600021	255	0	255	23	29	0	1	1	1	395118.7043	97	4	door
315559.467	234785.541	6.32299995	255	0	255	23	29	0	1	1	1	395118.7043	241	4	door
315559.41	234785.6279	6.44299984	255	0	255	23	29	0	1	2	2	395118.7043	8	4	door
315559.926	234785.522	5.27799988	255	0	255	23	29	0	1	1	1	395118.6951	20	4	door
315559.91	234785.4961	5.65100002	255	0	255	23	29	0	1	1	1	395118.6951	11	4	door
315559.8311	234785.646	5.63100004	255	0	255	23	29	0	1	1	1	395118.6951	26	2	door
315559.7841	234785.7031	5.83799982	255	0	255	23	29	0	1	1	1	395118.6951	40	2	door
315559.7629	234785.6982	6.12599993	255	0	255	23	29	0	1	1	1	395118.6951	286	2	door
315559.726	234785.7339	6.35500002	255	0	255	23	29	0	1	1	1	395118.6951	288	4	door
315560.04	234785.812	5.31500006	255	0	255	23	29	0	1	1	1	395118.6853	23	2	door
315560.028	234785.7798	5.67199993	255	0	255	23	29	0	1	1	1	395118.6853	27	2	door
315559.986	234785.832	5.85699987	255	0	255	23	29	0	1	1	1	395118.6853	30	2	door
315559.9449	234785.8789	6.05499983	255	0	255	23	29	0	1	1	1	395118.6853	333	2	door
315559.887	234785.9678	6.18100023	255	0	255	23	29	0	1	2	2	395118.6853	174	2	door
315560.25	234785.9492	5.30499983	255	0	255	23	29	0	1	1	1	395118.676	48	4	door
315560.231	234785.938	5.62099981	255	0	255	23	29	0	1	1	1	395118.676	29	2	door
315560.189	234785.9839	5.83599997	255	0	255	23	29	0	1	1	1	395118.676	27	2	door
315560.158	234785.999	6.11800003	255	0	255	23	29	0	1	1	1	395118.676	251	2	door
315560.131	234786.0098	6.37599993	255	0	255	23	29	0	1	1	1	395118.676	225	4	door
315560.428	234786.0981	5.25600004	255	0	255	23	29	0	1	1	1	395118.6667	32	2	door
315560.421	234786.0542	5.64099979	255	0	255	23	29	0	1	1	1	395118.6667	29	2	door
315560.377	234786.105	5.84499979	255	0	255	23	29	0	1	1	1	395118.6667	29	2	door
315560.334	234786.1519	6.05800009	255	0	255	23	29	0	1	1	1	395118.6667	333	2	door
315560.282	234786.228	6.19799995	255	0	255	23	29	0	1	1	1	395118.6667	242	2	door
315561.944	234786.9028	5.3670001	255	0	255	22	13	0	1	1	1	394855.4343	56	4	door
315561.8781	234787.0322	5.39099979	255	0	255	22	13	0	1	2	2	394855.4343	20	4	door
315561.844	234786.7788	5.39099979	255	0	255	22	13	0	1	1	1	394855.4436	67	4	door
315561.7729	234786.916	5.42799997	255	0	255	22	13	0	1	2	2	394855.4436	21	4	door
315561.087	234786.5469	5.33699989	255	0	255	23	29	0	1	1	1	395118.6389	45	4	door
315561.068	234786.5308	5.67700005	255	0	255	23	29	0	1	1	1	395118.6389	36	4	door
315561.046	234786.5239	6.00199986	255	0	255	23	29	0	1	1	1	395118.6389	44	2	door
315561.009	234786.562	6.21000004	255	0	255	23	29	0	1	1	1	395118.6389	289	2	door
315560.965	234786.6089	6.43400002	255	0	255	23	29	0	1	2	2	395118.6389	37	2	door
315561.236	234786.7031	5.37799978	255	0	255	23	29	0	1	1	1	395118.6291	35	2	door
315561.2159	234786.6948	5.68300009	255	0	255	23	29	0	1	1	1	395118.6291	35	2	door
315561.198	234786.6821	6.00500011	255	0	255	23	29	0	1	1	1	395118.6291	40	2	door
315561.158	234786.7222	6.22900009	255	0	255	23	29	0	1	1	1	395118.6291	290	2	door
315561.127	234786.7422	6.46999979	255	0	255	23	29	0	1	2	2	395118.6291	82	2	door
315561.4709	234786.8521	5.46899986	255	0	255	23	29	0	1	1	1	395118.6199	20	4	door
315561.444	234786.8608	5.73600006	255	0	255	23	29	0	1	1	1	395118.6199	42	4	door
315561.424	234786.855	6.02699995	255	0	255	23	29	0	1	1	1	395118.6199	74	4	door
315561.345	234786.999	6.046	255	0	255	23	29	0	1	1	1	395118.6199	416	4	door
315561.579	234786.9551	6.31899977	255	0	255	23	29	0	1	1	1	395118.6106	136	4	door
315561.5341	234787.0122	6.50600004	255	0	255	23	29	0	1	2	2	395118.6106	8	4	door
315561.658	234786.938	5.45900011	255	0	255	23	29	0	1	1	1	395118.6106	32	2	door
315561.627	234786.959	5.69899988	255	0	255	23	29	0	1	1	1	395118.6106	45	2	door
315561.604	234786.9521	6.03399992	255	0	255	23	29	0	1	1	1	395118.6106	47	4	door
315561.925	234786.9009	5.48400021	255	0	255	23	29	0	1	1	1	395118.6013	57	4	door
315561.906	234786.8862	5.81599998	255	0	255	23	29	0	1	1	1	395118.6013	15	4	door
315561.881	234786.8828	6.1420002	255	0	255	23	29	0	1	1	1	395118.6013	14	4	door
315561.865	234786.8672	6.45300007	255	0	255	23	29	0	1	1	1	395118.6013	14	4	door
315561.842	234786.8589	6.78000021	255	0	255	23	29	0	1	1	1	395118.6013	26	4	door
315562.799	234786.6528	6.43599987	255	0	255	23	29	0	1	2	1	395118.573	88	4	door
315562.363	234787.5571	5.87099981	255	0	255	23	29	0	1	1	1	395118.573	23	4	door
315562.3199	234787.606	6.06899977	255	0	255	23	29	0	1	2	1	395118.573	61	4	door
315562.271	234787.46	5.29500008	255	0	255	23	29	0	1	1	1	395118.5823	77	2	door
315562.2321	234787.5029	5.49499989	255	0	255	23	29	0	1	1	1	395118.5823	30	4	door
315562.219	234787.4741	5.84899998	255	0	255	23	29	0	1	1	1	395118.5823	15	4	door
315562.182	234787.5088	6.07600021	255	0	255	23	29	0	1	2	1	395118.5823	40	4	door
315562.033	234787.9072	5.3039999	255	0	255	23	29	0	1	2	2	395118.5823	105	4	door
315561.953	234788.0488	5.34600019	255	0	255	23	29	0	1	2	2	395118.5823	18	4	door
315562.026	234787.2539	5.30100012	255	0	255	23	29	0	1	1	1	395118.592	93	2	door
315561.974	234787.3232	5.47800016	255	0	255	23	29	0	1	1	1	395118.592	32	2	door
315561.9709	234787.269	5.87300014	255	0	255	23	29	0	1	1	1	395118.592	16	4	door
315561.967	234787.2168	6.26900005	255	0	255	23	29	0	1	1	1	395118.592	7	4	door
315561.943	234787.2231	6.52899981	255	0	255	23	29	0	1	2	2	395118.592	15	4	door
315574.12	234796.7261	5.86899996	255	0	255	12	-32	0	1	1	1	392197.6476	11	4	door
315574.118	234796.853	6.08500004	255	0	255	12	-32	0	1	1	1	392197.657	21	4	door
315574.166	234796.8979	5.87400007	255	0	255	12	-32	0	1	2	1	392197.657	20	4	door
315574.073	234796.4868	5.86399984	255	0	255	12	-32	0	1	1	1	392197.6383	14	4	door
315574.062	234796.48	5.53900003	255	0	255	12	-32	0	1	1	1	392197.6383	27	4	door
315574.064	234796.3701	5.99599981	255	0	255	12	-32	0	1	2	1	392197.6289	21	4	door
315574.004	234796.3179	5.56500006	255	0	255	12	-32	0	1	1	1	392197.6289	23	4	door
315574.046	234796.0088	6.13999987	255	0	255	12	-32	0	1	1	1	392197.6195	8	4	door
315574.043	234796.0078	5.83500004	255	0	255	12	-32	0	1	1	1	392197.6195	11	4	door
315574.2209	234795.832	6.29400015	255	0	255	12	-32	0	1	1	1	392197.6007	11	4	door
315574.218	234795.832	5.70900011	255	0	255	12	-32	0	1	1	1	392197.6007	11	4	door
315574.119	234795.9131	6.26800013	255	0	255	12	-32	0	1	1	1	392197.6101	9	4	door
315574.116	234795.9141	5.67199993	255	0	255	12	-32	0	1	1	1	392197.6101	13	4	door
315574.335	234795.75	6.81899977	255	0	255	12	-33	0	1	1	1	392197.5913	9	4	door
315574.3621	234795.7769	6.56500006	255	0	255	12	-32	0	1	1	1	392197.5913	11	4	door
315574.327	234795.748	5.91300011	255	0	255	12	-32	0	1	1	1	392197.5913	9	4	door
315574.9189	234795.623	6.22700024	255	0	255	12	-32	0	1	2	1	392197.5632	10	4	door
315574.7321	234795.4492	6.71999979	255	0	255	12	-32	0	1	2	1	392197.5632	36	4	door
315574.8101	234795.521	6.58699989	255	0	255	12	-32	0	1	1	1	392197.5632	545	4	door
315574.856	234795.564	6.38399982	255	0	255	12	-32	0	1	1	1	392197.5632	466	4	door
315574.808	234795.3608	6.92500019	255	0	255	12	-33	0	1	1	1	392197.5538	177	2	door
315574.874	234795.4219	6.78000021	255	0	255	12	-32	0	1	1	1	392197.5538	487	2	door
315574.912	234795.457	6.54400015	255	0	255	12	-32	0	1	1	1	392197.5538	561	2	door
315574.903	234795.4502	6.24599981	255	0	255	12	-32	0	1	1	1	392197.5538	300	4	door
315575.0291	234795.2632	6.70699978	255	0	255	12	-32	0	1	1	1	392197.5444	476	2	door
315574.379	234795.833	6.65299988	255	0	255	23	29	0	1	2	1	395118.0202	10	4	door
315574.395	234795.7178	7.17000008	255	0	255	23	29	0	1	1	1	395118.0202	13	4	door
315569.318	234799.2471	5.37900019	255	0	255	12	-32	0	1	2	2	392198.0039	8	4	door
315568.788	234798.9072	5.38600016	255	0	255	12	-33	0	1	2	2	392198.0133	8	4	door
315569.207	234799.3008	5.37099981	255	0	255	12	-32	0	1	2	2	392198.0133	8	4	door
315566.796	234799.6699	5.48199987	255	0	255	13	-22	0	1	2	2	392492.5749	9	4	door
315569.265	234798.9468	5.30700016	255	0	255	13	-22	0	1	2	2	392492.4624	23	4	door
315568.688	234797.897	5.3499999	255	0	255	13	-22	0	1	1	1	392492.453	31	4	door
315569.33	234798.7041	5.28399992	255	0	255	13	-22	0	1	1	1	392492.453	8	4	door
315569.431	234798.832	5.30000019	255	0	255	13	-22	0	1	2	2	392492.453	38	4	door
315568.692	234797.5908	5.33699989	255	0	255	13	-22	0	1	2	2	392492.4436	21	4	door
315569.36	234798.438	5.40100002	255	0	255	13	-22	0	1	2	2	392492.4436	8	4	door
315569.533	234798.6538	5.35900021	255	0	255	13	-22	0	1	1	1	392492.4436	23	4	door
315569.615	234798.7539	5.28100014	255	0	255	13	-22	0	1	2	2	392492.4436	13	4	door
315568.922	234797.4858	5.33699989	255	0	255	13	-22	0	1	2	2	392492.4342	13	4	door
315569.573	234798.3081	5.3119998	255	0	255	13	-22	0	1	3	3	392492.4343	44	4	door
315568.986	234797.3271	5.34399986	255	0	255	13	-22	0	1	2	2	392492.4249	16	4	door
315569.087	234797.458	5.39599991	255	0	255	13	-22	0	1	3	3	392492.4249	56	4	door
315569.262	234797.2549	5.35500002	255	0	255	13	-22	0	1	3	3	392492.4155	84	4	door
315566.924	234800.7642	5.36800003	255	0	255	13	-22	0	1	3	3	392492.603	8	4	door
315567.131	234801.0288	5.47200012	255	0	255	13	-22	0	1	1	1	392492.603	32	4	door
315567.056	234800.6348	5.35900021	255	0	255	13	-22	0	1	2	2	392492.5936	16	4	door
315567.255	234800.8892	5.43499994	255	0	255	13	-22	0	1	1	1	392492.5937	36	4	door
315571.092	234796.1782	6.60400009	255	0	255	13	-22	0	1	3	3	392492.3218	15	4	door
315571.7581	234797.0298	6.671	255	0	255	13	-22	0	1	3	3	392492.3218	18	4	door
315569.728	234798.2651	5.33099985	255	0	255	13	-22	0	1	3	3	392492.4249	22	4	door
315569.755	234798.5391	5.32000017	255	0	255	13	-22	0	1	1	1	392492.4343	32	4	door
315573.043	234794.501	7.21899986	255	0	255	16	-30	0	1	2	2	393149.5605	7	4	door
315572.881	234794.3848	7.21899986	255	0	255	16	-30	0	1	2	2	393149.5605	7	4	door
315572.949	234793.9429	6.63000011	255	0	255	22	13	0	1	2	1	394854.6565	31	4	door
315572.8979	234794.1748	5.64900017	255	0	255	22	13	0	1	2	2	394854.6565	31	4	door
315572.886	234794.0542	6.75600004	255	0	255	22	13	0	1	1	1	394854.6565	289	4	door
315572.822	234794.1641	6.90299988	255	0	255	22	13	0	1	1	1	394854.6565	223	4	door
315572.757	234794.2988	6.8670001	255	0	255	22	13	0	1	2	2	394854.6565	144	4	door
315572.7061	234794.0952	6.37200022	255	0	255	22	13	0	1	1	1	394854.6658	189	4	door
315572.655	234794.166	6.61000013	255	0	255	22	13	0	1	1	1	394854.6658	164	4	door
315572.587	234794.2949	6.68400002	255	0	255	22	13	0	1	3	2	394854.6658	41	4	door
315573.036	234794.123	6.71400023	255	0	255	22	13	0	1	2	1	394854.6472	114	4	door
315572.974	234794.2368	6.79899979	255	0	255	22	13	0	1	2	1	394854.6472	45	4	door
315572.9189	234794.3149	7.03999996	255	0	255	22	13	0	1	2	1	394854.6472	60	4	door
315572.8879	234794.4561	6.44799995	255	0	255	22	13	0	1	2	2	394854.6472	101	4	door
315574.015	234795.4111	5.63199997	255	0	255	22	13	0	1	2	1	394854.572	17	4	door
315573.741	234795.394	5.58900023	255	0	255	23	29	0	1	1	1	395118.0481	44	2	door
315573.696	234795.4482	5.79699993	255	0	255	23	29	0	1	1	1	395118.0481	36	2	door
315573.676	234795.4399	6.08900023	255	0	255	23	29	0	1	1	1	395118.0486	159	4	door
315573.5811	234795.6338	6.03599977	255	0	255	23	29	0	1	1	1	395118.0486	81	4	door
315573.978	234795.4731	5.73000002	255	0	255	23	29	0	1	1	1	395118.0388	18	4	door
315573.9561	234795.459	6.07299995	255	0	255	23	29	0	1	1	1	395118.0388	18	4	door
315573.934	234795.4561	6.3579998	255	0	255	23	29	0	1	1	1	395118.0388	14	4	door
315573.908	234795.46	6.64799976	255	0	255	23	29	0	1	1	1	395118.0388	13	4	door
315573.264	234795.0908	5.66099977	255	0	255	23	29	0	1	1	1	395118.0671	42	2	door
315573.512	234795.2881	5.73500013	255	0	255	23	29	0	1	1	1	395118.0578	43	2	door
315573.485	234795.29	6.04400015	255	0	255	23	29	0	1	1	1	395118.0578	79	4	door
315573.4	234795.458	6.03100014	255	0	255	23	29	0	1	1	1	395118.0578	70	4	door
315573.329	234795.5898	6.0710001	255	0	255	23	29	0	1	2	2	395118.0578	14	4	door
315573.097	234794.917	5.625	255	0	255	23	29	0	1	1	1	395118.0764	42	2	door
315573.057	234794.96	5.8499999	255	0	255	23	29	0	1	1	1	395118.0764	28	2	door
315573.02	234794.9971	6.06899977	255	0	255	23	29	0	1	1	1	395118.0764	130	2	door
315572.9351	234795.1699	6.02199984	255	0	255	23	29	0	1	1	1	395118.0764	51	4	door
315572.9	234795.0581	7.13999987	255	0	255	23	29	0	1	2	2	395118.0764	7	4	door
315573.223	234795.1401	5.84600019	255	0	255	23	29	0	1	1	1	395118.0671	29	2	door
315573.193	234795.1592	6.09800005	255	0	255	23	29	0	1	1	1	395118.0671	140	2	door
315573.101	234795.3491	6.03200006	255	0	255	23	29	0	1	1	1	395118.0671	75	4	door
315572.832	234794.7798	5.65600014	255	0	255	23	29	0	1	1	1	395118.0857	36	2	door
315572.799	234794.7998	5.9289999	255	0	255	23	29	0	1	1	1	395118.0857	33	2	door
315572.754	234794.8618	6.09100008	255	0	255	23	29	0	1	1	1	395118.0857	111	2	door
315572.661	234795.0479	6.05299997	255	0	255	23	29	0	1	1	1	395118.0857	66	4	door
315572.184	234794.3398	5.67999983	255	0	255	23	29	0	1	1	1	395118.114	41	4	door
315572.156	234794.3481	5.96600008	255	0	255	23	29	0	1	1	1	395118.114	39	2	door
315572.089	234794.4702	6.02299976	255	0	255	23	29	0	1	1	1	395118.114	94	2	door
315572.012	234794.6201	6.01300001	255	0	255	23	29	0	1	2	2	395118.114	54	2	door
315572.366	234794.4858	5.69099998	255	0	255	23	29	0	1	1	1	395118.1047	57	4	door
315572.348	234794.4678	6.01000023	255	0	255	23	29	0	1	1	1	395118.1047	48	2	door
315572.276	234794.605	6.02400017	255	0	255	23	29	0	1	1	1	395118.1047	89	2	door
315572.1949	234794.7568	6.05600023	255	0	255	23	29	0	1	2	2	395118.1047	27	2	door
315572.649	234794.7031	5.74599981	255	0	255	23	29	0	1	1	1	395118.095	46	2	door
315572.624	234794.6992	6.07800007	255	0	255	23	29	0	1	1	1	395118.095	164	4	door
315572.531	234794.8882	6.02099991	255	0	255	23	29	0	1	1	1	395118.095	87	4	door
315571.769	234794.0591	5.67700005	255	0	255	23	29	0	1	1	1	395118.1326	46	4	door
315571.744	234794.062	5.96099997	255	0	255	23	29	0	1	1	1	395118.1326	34	4	door
315571.7111	234794.0801	6.24399996	255	0	255	23	29	0	1	1	1	395118.1326	157	4	door
315571.692	234794.0669	6.55999994	255	0	255	23	29	0	1	2	2	395118.1326	94	4	door
315571.436	234794.4492	7.28000021	255	0	255	23	29	0	1	2	2	395118.1326	8	4	door
315571.978	234794.1802	5.68100023	255	0	255	23	29	0	1	1	1	395118.1233	53	4	door
315571.952	234794.1792	6.00099993	255	0	255	23	29	0	1	1	1	395118.1233	50	4	door
315571.8781	234794.3232	6.00500011	255	0	255	23	29	0	1	1	1	395118.1233	64	4	door
315571.8	234794.4668	6.03999996	255	0	255	23	29	0	1	2	2	395118.1233	24	4	door
315563.306	234801.9399	5.37799978	255	0	255	12	-33	0	1	2	2	392198.4071	8	4	door
315563.4189	234802.0479	5.29799986	255	0	255	12	-33	0	1	2	2	392198.4071	13	4	door
315563.692	234801.689	5.31599998	255	0	255	12	-33	0	1	2	2	392198.379	14	4	door
315563.5699	234801.7759	5.32800007	255	0	255	12	-33	0	1	2	2	392198.3883	13	4	door
315563.392	234801.8838	5.38700008	255	0	255	12	-33	0	1	2	2	392198.3977	9	4	door
315563.516	234802.002	5.329	255	0	255	12	-33	0	1	2	2	392198.3977	12	4	door
