//X	Y	Z	R	G	B	Point_Source_ID	Scan_Angle_Rank	Flightline_Edge	Scan_Direction	Number_of_Returns	Return_Number	Time	Intensity	Classification	Type
315510.9301	234856.1748	14.5909996	0	255	255	13	-23	0	1	1	1	392497.8341	236	4	window
315510.96	234856.1821	14.31900024	0	255	255	13	-23	0	1	1	1	392497.8341	399	4	window
315511.0031	234856.209	14.08600044	0	255	255	13	-23	0	1	1	1	392497.8341	598	4	window
315511.025	234856.2031	13.76900005	0	255	255	13	-23	0	1	1	1	392497.8341	668	4	window
315511.075	234856.2432	13.60099983	0	255	255	13	-23	0	1	1	1	392497.8341	627	4	window
315510.871	234856.3818	15.27499962	0	255	255	13	-23	0	1	1	1	392497.8435	155	4	window
315510.882	234856.3569	14.89000034	0	255	255	13	-23	0	1	2	1	392497.8435	75	4	window
315510.989	234856.2632	15.21399975	0	255	255	13	-23	0	1	1	1	392497.8248	172	4	window
315510.938	234856.1401	14.56000042	0	255	255	13	-23	0	1	1	1	392497.8248	319	4	window
315510.968	234856.1499	14.30799961	0	255	255	13	-23	0	1	1	1	392497.8248	461	4	window
315511.012	234856.1748	14.05300045	0	255	255	13	-23	0	1	1	1	392497.8248	472	4	window
315511.033	234856.1709	13.75699997	0	255	255	13	-23	0	1	1	1	392497.8248	497	4	window
315511.095	234856.228	13.625	0	255	255	13	-23	0	1	1	1	392497.8248	833	4	window
315511.0811	234856.1948	15.32600021	0	255	255	13	-23	0	1	1	1	392497.8154	192	4	window
315511.0959	234856.1758	14.96700001	0	255	255	13	-23	0	1	1	1	392497.8154	307	4	window
315511.12	234856.1748	14.67599964	0	255	255	13	-23	0	1	1	1	392497.8154	342	4	window
315511.139	234856.165	14.3409996	0	255	255	13	-23	0	1	1	1	392497.8154	369	4	window
315511.161	234856.1582	14.02600002	0	255	255	13	-23	0	1	1	1	392497.8154	399	4	window
315511.176	234856.1421	13.69699955	0	255	255	13	-23	0	1	1	1	392497.8154	342	4	window
315511.135	234856.1831	15.06200027	0	255	255	13	-23	0	1	1	1	392497.806	334	4	window
315511.156	234856.1758	14.74800014	0	255	255	13	-23	0	1	1	1	392497.806	358	4	window
315511.168	234856.1548	14.39400005	0	255	255	13	-23	0	1	1	1	392497.806	329	4	window
315510.5179	234856.5059	14.19400024	0	255	255	14	-4	0	1	2	2	392785.6758	9	4	window
315510.5861	234856.5571	13.76599979	0	255	255	14	-4	0	1	1	1	392785.6758	620	4	window
315510.673	234856.6338	13.62199974	0	255	255	14	-4	0	1	2	1	392785.6758	907	4	window
315510.781	234856.3271	14.06900024	0	255	255	14	-4	0	1	2	2	392785.657	109	4	window
315510.853	234856.3818	13.6420002	0	255	255	14	-4	0	1	1	1	392785.657	951	4	window
315510.949	234856.4722	13.64299965	0	255	255	14	-4	0	1	3	1	392785.657	24	4	window
315510.663	234856.4629	14.09599972	0	255	255	14	-4	0	1	2	2	392785.6665	70	4	window
315510.735	234856.5171	13.65400028	0	255	255	14	-4	0	1	1	1	392785.6665	868	4	window
315510.819	234856.5952	13.62899971	0	255	255	14	-4	0	1	3	1	392785.6665	74	4	window
315511.139	234856.1802	14.07800007	0	255	255	14	-4	0	1	1	1	392785.6384	374	4	window
315510.989	234856.3242	15.22200012	0	255	255	14	-4	0	1	2	1	392785.6477	37	4	window
315510.9399	234856.2451	14.08699989	0	255	255	14	-4	0	1	2	2	392785.6477	548	4	window
315511.021	234856.3071	13.6239996	0	255	255	14	-4	0	1	2	1	392785.6477	850	4	window
315510.6949	234856.4038	19.63400078	0	255	255	13	-23	0	1	2	1	392497.8341	289	4	window
315510.699	234856.3691	19.24099922	0	255	255	13	-23	0	1	1	1	392497.8341	359	4	window
315510.76	234856.4258	19.11499977	0	255	255	13	-23	0	1	1	1	392497.8341	709	4	window
315510.634	234856.604	20.29199982	0	255	255	13	-23	0	1	1	1	392497.8435	341	4	window
315510.634	234856.561	19.86000061	0	255	255	13	-23	0	1	1	1	392497.8435	416	4	window
315510.634	234856.5229	19.4659996	0	255	255	13	-23	0	1	1	1	392497.8435	429	4	window
315510.641	234856.4961	19.11400032	0	255	255	13	-23	0	1	1	1	392497.8435	699	4	window
315510.7159	234856.5039	20.8409996	0	255	255	13	-23	0	1	1	1	392497.8247	157	4	window
315510.7321	234856.4922	20.53300095	0	255	255	13	-23	0	1	1	1	392497.8247	157	4	window
315510.676	234856.3682	19.91600037	0	255	255	13	-23	0	1	3	1	392497.8247	15	4	window
315510.708	234856.376	19.63599968	0	255	255	13	-23	0	1	2	1	392497.8247	314	4	window
315510.7159	234856.3472	19.24600029	0	255	255	13	-23	0	1	1	1	392497.8247	389	4	window
315510.77	234856.395	19.11000061	0	255	255	13	-23	0	1	1	1	392497.8247	704	4	window
315507.864	234853.186	19.91900063	0	255	255	13	-24	0	1	2	2	392497.834	9	4	window
315510.703	234856.5332	20.85199928	0	255	255	13	-23	0	1	1	1	392497.8341	168	4	window
315510.7209	234856.5229	20.53899956	0	255	255	13	-23	0	1	1	1	392497.8341	177	4	window
315510.6689	234856.4038	19.9470005	0	255	255	13	-23	0	1	3	1	392497.8341	20	4	window
315510.8199	234856.4199	20.63199997	0	255	255	13	-23	0	1	1	1	392497.8153	174	4	window
315510.821	234856.3838	20.25900078	0	255	255	13	-23	0	1	3	1	392497.8153	67	4	window
315510.7791	234856.2759	19.65500069	0	255	255	13	-23	0	1	3	1	392497.8153	85	4	window
315510.816	234856.2949	19.40999985	0	255	255	13	-23	0	1	1	1	392497.8153	286	4	window
315510.845	234856.3018	19.14900017	0	255	255	13	-23	0	1	1	1	392497.8153	550	4	window
315508.5031	234853.6152	19.47100067	0	255	255	13	-24	0	1	2	2	392497.8059	6	4	window
315510.844	234856.4019	20.66200066	0	255	255	13	-23	0	1	1	1	392497.806	168	4	window
315510.858	234856.3862	20.3390007	0	255	255	13	-23	0	1	2	1	392497.806	116	4	window
315510.7939	234856.2451	19.63999939	0	255	255	13	-23	0	1	3	1	392497.806	57	4	window
315510.86	234856.3091	19.52599907	0	255	255	13	-23	0	1	1	1	392497.806	314	4	window
315510.8719	234856.29	19.19400024	0	255	255	13	-23	0	1	1	1	392497.806	580	4	window
315508.739	234853.6558	19.60700035	0	255	255	13	-24	0	1	2	2	392497.7965	8	4	window
315510.955	234856.2861	20.65399933	0	255	255	13	-23	0	1	1	1	392497.7966	207	4	window
315510.967	234856.2661	20.31500053	0	255	255	13	-23	0	1	4	1	392497.7966	66	4	window
315510.907	234856.1328	19.65699959	0	255	255	13	-23	0	1	3	1	392497.7966	88	4	window
315510.955	234856.167	19.43899918	0	255	255	13	-23	0	1	1	1	392497.7966	260	4	window
315510.981	234856.1699	19.17399979	0	255	255	13	-23	0	1	1	1	392497.7966	591	4	window
315511.0601	234856.252	19.08300018	0	255	255	13	-23	0	1	1	1	392497.7966	603	4	window
315511.069	234856.1919	20.70100021	0	255	255	13	-23	0	1	1	1	392497.7778	191	4	window
315511.0649	234856.147	20.30400085	0	255	255	13	-23	0	1	1	1	392497.7778	242	4	window
315511.0811	234856.1309	19.95400047	0	255	255	13	-23	0	1	1	1	392497.7778	439	4	window
315511.11	234856.1362	19.6779995	0	255	255	13	-23	0	1	1	1	392497.7778	451	4	window
315511.137	234856.1411	19.40399933	0	255	255	13	-23	0	1	1	1	392497.7778	350	4	window
315511.16	234856.1348	19.07999992	0	255	255	13	-23	0	1	1	1	392497.7778	369	4	window
315511.033	234856.2339	20.61199951	0	255	255	13	-23	0	1	1	1	392497.7872	200	4	window
315511.006	234856.1558	20.12999916	0	255	255	13	-23	0	1	1	1	392497.7872	349	4	window
315511.03	234856.1499	19.79800034	0	255	255	13	-23	0	1	1	1	392497.7872	384	4	window
315511.051	234856.1421	19.47599983	0	255	255	13	-23	0	1	1	1	392497.7872	406	4	window
315511.064	234856.125	19.15399933	0	255	255	13	-23	0	1	1	1	392497.7872	484	4	window
315511.14	234856.1289	20.75200081	0	255	255	13	-23	0	1	1	1	392497.7684	217	4	window
315511.1591	234856.1201	20.44300079	0	255	255	13	-23	0	1	1	1	392497.7684	299	4	window
315511.174	234856.105	20.10899925	0	255	255	13	-23	0	1	1	1	392497.7684	346	4	window
315511.191	234856.0898	19.76199913	0	255	255	13	-23	0	1	1	1	392497.7684	324	4	window
315511.207	234856.0781	19.45400047	0	255	255	13	-23	0	1	1	1	392497.7684	310	4	window
315511.224	234856.0601	19.08799934	0	255	255	13	-23	0	1	1	1	392497.7684	373	4	window
315510.734	234856.4341	19.14299965	0	255	255	14	-5	0	1	1	1	392785.657	928	4	window
315510.824	234856.5171	19.10400009	0	255	255	14	-5	0	1	3	1	392785.657	220	4	window
315510.6591	234856.6411	20.20700073	0	255	255	14	-5	0	1	2	1	392785.6665	41	4	window
315510.6121	234856.564	19.12800026	0	255	255	14	-5	0	1	2	2	392785.6665	708	4	window
315510.694	234856.6401	19.08399963	0	255	255	14	-5	0	1	1	1	392785.6665	688	4	window
315511.083	234856.2778	19.1079998	0	255	255	14	-5	0	1	3	1	392785.6384	240	4	window
315510.876	234856.3862	20.84799957	0	255	255	14	-5	0	1	2	1	392785.6477	75	4	window
315510.804	234856.27	19.20800018	0	255	255	14	-5	0	1	2	2	392785.6477	38	4	window
315510.8979	234856.354	19.09900093	0	255	255	14	-5	0	1	1	1	392785.6477	1205	4	window
315510.9821	234856.4331	19.09000015	0	255	255	14	-5	0	1	3	1	392785.6477	21	4	window
315511.1331	234856.165	20.80500031	0	255	255	14	-5	0	1	1	1	392785.6289	213	4	window
315511.16	234856.1479	19.375	0	255	255	14	-5	0	1	1	1	392785.6289	314	4	window
315510.998	234856.1982	19.11599922	0	255	255	14	-5	0	1	1	1	392785.6384	1001	4	window
315509.928	234855.3208	19.91200066	0	255	255	15	10	0	1	2	2	393047.5686	5	4	window
315508.405	234853.603	20.51799965	0	255	255	21	15	0	1	2	2	394537.6523	7	4	window
315509.927	234855.8218	19.50900078	0	255	255	21	14	0	1	2	2	394537.4275	8	4	window
315515.344	234844.2192	6.4380002	0	255	255	13	-23	0	1	2	2	392496.9339	18	2	window
315515.4351	234844.3052	6.37599993	0	255	255	13	-23	0	1	2	2	392496.9341	530	2	window
315515.527	234844.396	6.34000015	0	255	255	13	-23	0	1	1	1	392496.9341	130	2	window
315515.326	234844.3901	6.37599993	0	255	255	13	-23	0	1	2	2	392496.9433	128	4	window
315515.417	234844.4819	6.36100006	0	255	255	13	-23	0	1	1	1	392496.9433	21	4	window
315513.621	234845.7568	6.35099983	0	255	255	13	-23	0	1	2	2	392497.1028	14	4	window
315513.734	234845.876	6.36800003	0	255	255	13	-23	0	1	2	2	392497.1028	53	4	window
315513.571	234845.9072	6.3499999	0	255	255	13	-23	0	1	2	2	392497.1122	24	4	window
315513.54	234845.9531	6.40299988	0	255	255	13	-23	0	1	2	2	392497.1216	24	4	window
315510.8831	234843.9912	7.73600006	0	255	255	15	8	0	1	2	1	393047.2871	104	4	window
315510.8719	234844.0381	8.46199989	0	255	255	15	8	0	1	3	2	393047.2871	49	4	window
315510.979	234844.1592	8.24600029	0	255	255	15	8	0	1	2	2	393047.2871	7	4	window
315511.078	234843.8198	7.20499992	0	255	255	15	8	0	1	1	1	393047.2778	179	4	window
315511.038	234843.8521	8.18500042	0	255	255	15	8	0	1	2	1	393047.2778	194	4	window
315511.739	234844.6621	7.00199986	0	255	255	15	8	0	1	3	3	393047.2778	8	4	window
315511.244	234843.6602	8.13399982	0	255	255	15	8	0	1	1	1	393047.2685	247	4	window
315511.938	234844.4678	7.04699993	0	255	255	15	8	0	1	3	3	393047.2685	14	4	window
315512.4969	234845.189	6.98099995	0	255	255	15	8	0	1	3	3	393047.2685	17	4	window
315511.4189	234843.457	7.8039999	0	255	255	15	8	0	1	2	1	393047.259	104	4	window
315511.407	234843.5	8.47200012	0	255	255	15	8	0	1	3	2	393047.259	70	4	window
315512.627	234844.9561	7.00500011	0	255	255	15	8	0	1	2	2	393047.259	79	4	window
315511.649	234843.3188	7.19199991	0	255	255	15	8	0	1	1	1	393047.2497	154	4	window
315511.597	234843.3369	8.17099953	0	255	255	15	8	0	1	1	1	393047.2497	266	4	window
315511.764	234843.165	7.75199986	0	255	255	15	8	0	1	1	1	393047.2402	99	4	window
315511.739	234843.2021	8.54100037	0	255	255	15	8	0	1	3	2	393047.2402	85	4	window
315511.985	234842.9482	7.92299986	0	255	255	15	8	0	1	1	1	393047.2309	117	4	window
315511.976	234842.9961	8.58899975	0	255	255	15	8	0	1	3	2	393047.2309	43	4	window
315512.1379	234842.8442	7.69999981	0	255	255	15	8	0	1	1	1	393047.2217	107	4	window
315512.115	234842.8838	8.48400021	0	255	255	15	8	0	1	3	2	393047.2217	45	4	window
315512.347	234842.6411	7.34499979	0	255	255	15	8	0	1	1	1	393047.2121	122	4	window
315512.303	234842.666	8.26799965	0	255	255	15	8	0	1	2	1	393047.2121	131	4	window
315512.481	234842.4888	8.1619997	0	255	255	15	8	0	1	1	1	393047.2029	275	4	window
315512.689	234842.667	7.14499998	0	255	255	15	8	0	1	2	2	393047.2029	7	4	window
315512.74	234842.3032	7.2579999	0	255	255	15	8	0	1	1	1	393047.1933	186	4	window
315512.694	234842.3291	8.22099972	0	255	255	15	8	0	1	1	1	393047.1933	197	4	window
315512.891	234842.1558	7.32000017	0	255	255	15	8	0	1	1	1	393047.1841	141	4	window
315512.842	234842.1782	8.27000046	0	255	255	15	8	0	1	2	1	393047.1841	126	4	window
315513.0811	234841.9961	7.20499992	0	255	255	15	8	0	1	1	1	393047.1748	210	4	window
315513.031	234842.0171	8.1590004	0	255	255	15	8	0	1	1	1	393047.1748	245	4	window
315512.796	234845.71	8.23900032	0	255	255	16	-27	0	1	3	3	393142.5862	8	4	window
315511.0959	234843.7651	8.56299973	0	255	255	16	-27	0	1	1	1	393142.6142	257	4	window
315511.098	234843.7632	8.21199989	0	255	255	16	-27	0	1	1	1	393142.6142	226	4	window
315511.094	234843.7588	7.8579998	0	255	255	16	-27	0	1	1	1	393142.6142	233	4	window
315511.093	234843.7559	7.48899984	0	255	255	16	-27	0	1	1	1	393142.6142	187	4	window
315511.083	234843.769	9.31799984	0	255	255	16	-27	0	1	1	1	393142.6142	267	4	window
315511.097	234843.7681	8.92000008	0	255	255	16	-27	0	1	1	1	393142.6142	250	4	window
315511.5439	234843.3862	9.27000046	0	255	255	16	-27	0	1	1	1	393142.6238	238	4	window
315511.594	234843.3921	8.82299995	0	255	255	16	-27	0	1	1	1	393142.6238	53	4	window
315511.59	234843.3882	8.47099972	0	255	255	16	-27	0	1	1	1	393142.6238	68	4	window
315511.556	234843.3779	8.17099953	0	255	255	16	-27	0	1	1	1	393142.6238	186	4	window
315511.564	234843.376	7.7670002	0	255	255	16	-27	0	1	1	1	393142.6238	126	4	window
315511.563	234843.373	7.41800022	0	255	255	16	-27	0	1	1	1	393142.6238	112	4	window
315511.973	234842.895	9.15999985	0	255	255	16	-27	0	1	1	1	393142.633	90	4	window
315512.051	234842.9058	8.63899994	0	255	255	16	-27	0	1	1	1	393142.633	51	4	window
315512.037	234842.8989	8.26900005	0	255	255	16	-27	0	1	1	1	393142.633	85	4	window
315511.998	234842.8892	7.99800014	0	255	255	16	-27	0	1	1	1	393142.633	138	4	window
315512.014	234842.8882	7.58500004	0	255	255	16	-27	0	1	1	1	393142.633	95	4	window
315512.026	234842.8872	7.21999979	0	255	255	16	-27	0	1	1	1	393142.633	104	4	window
315512.4301	234842.5771	8.94499969	0	255	255	16	-27	0	1	1	1	393142.6423	45	4	window
315512.448	234842.5771	8.56599998	0	255	255	16	-27	0	1	1	1	393142.6423	48	4	window
315512.423	234842.5679	8.22799969	0	255	255	16	-27	0	1	1	1	393142.6423	116	4	window
315512.416	234842.563	7.89499998	0	255	255	16	-27	0	1	1	1	393142.6423	111	4	window
315512.413	234842.5591	7.54500008	0	255	255	16	-27	0	1	1	1	393142.6423	123	4	window
315512.421	234842.5571	7.18499994	0	255	255	16	-27	0	1	1	1	393142.6423	121	4	window
315512.906	234842.1572	9.02400017	0	255	255	16	-27	0	1	1	1	393142.6518	67	4	window
315512.929	234842.1572	8.59200001	0	255	255	16	-27	0	1	1	1	393142.6518	63	4	window
315512.929	234842.1538	8.2489996	0	255	255	16	-27	0	1	1	1	393142.6518	100	4	window
315512.9301	234842.1489	7.8829999	0	255	255	16	-27	0	1	1	1	393142.6518	115	4	window
315512.929	234842.145	7.54799986	0	255	255	16	-27	0	1	1	1	393142.6518	123	4	window
315513.118	234842.0142	7.50400019	0	255	255	21	12	0	1	1	1	394537.7742	95	4	window
315513.088	234842.0229	8.1079998	0	255	255	21	12	0	1	2	2	394537.7742	14	4	window
315513.038	234842.1099	8.31299973	0	255	255	21	12	0	1	3	2	394537.7742	67	4	window
315512.912	234842.1992	8.38300037	0	255	255	21	12	0	1	3	2	394537.7834	73	4	window
315512.9611	234842.1152	8.16899967	0	255	255	21	12	0	1	2	2	394537.7834	72	4	window
315512.847	234842.2808	7.32999992	0	255	255	21	12	0	1	2	2	394537.7927	77	4	window
315512.833	234842.2339	8.16699982	0	255	255	21	12	0	1	2	1	394537.7927	51	4	window
315512.781	234842.333	8.27999973	0	255	255	21	12	0	1	2	1	394537.7927	83	4	window
315512.7841	234842.3081	7.15299988	0	255	255	21	12	0	1	1	1	394537.8022	198	2	window
315512.735	234842.3901	7.37900019	0	255	255	21	12	0	1	1	1	394537.8022	91	4	window
315512.718	234842.354	8.16899967	0	255	255	21	12	0	1	2	2	394537.8022	162	4	window
315512.662	234842.457	8.34500027	0	255	255	21	12	0	1	3	2	394537.8022	66	4	window
315512.4771	234842.604	7.27799988	0	255	255	21	12	0	1	1	1	394537.8115	117	4	window
315512.458	234842.5718	8.06599998	0	255	255	21	12	0	1	2	1	394537.8115	111	4	window
315512.4041	234842.7681	7.14300013	0	255	255	21	12	0	1	2	2	394537.8115	38	4	window
315512.407	234842.6631	8.24600029	0	255	255	21	12	0	1	1	1	394537.8115	173	4	window
315512.366	234842.7241	8.52799988	0	255	255	21	12	0	1	2	2	394537.8115	36	4	window
315512.349	234842.731	7.23500013	0	255	255	21	12	0	1	1	1	394537.821	116	4	window
315512.338	234842.6812	8.05000019	0	255	255	21	12	0	1	2	1	394537.821	85	4	window
315512.295	234842.7432	8.36299992	0	255	255	21	12	0	1	3	2	394537.821	51	4	window
315512.236	234842.856	8.4659996	0	255	255	21	12	0	1	3	2	394537.821	35	4	window
315512.166	234842.875	7.17799997	0	255	255	21	12	0	1	1	1	394537.8303	180	2	window
315512.146	234842.8442	7.97700024	0	255	255	21	12	0	1	2	1	394537.8303	67	4	window
315512.1021	234843.0078	7.21099997	0	255	255	21	12	0	1	2	2	394537.8303	49	4	window
315512.097	234842.9258	8.22200012	0	255	255	21	12	0	1	1	1	394537.8303	235	4	window
315512.047	234843.0122	8.42300034	0	255	255	21	12	0	1	3	2	394537.8303	44	4	window
315511.969	234843.2988	7.09100008	0	255	255	21	12	0	1	3	3	394537.8303	10	4	window
315512.1479	234842.877	7.15899992	0	255	255	21	12	0	1	1	1	394537.8398	183	2	window
315512.1219	234842.8652	7.8670001	0	255	255	21	12	0	1	2	1	394537.8398	42	4	window
315512.0861	234843	7.23899984	0	255	255	21	12	0	1	2	2	394537.8398	58	4	window
315512.0811	234842.9238	8.17599964	0	255	255	21	12	0	1	1	1	394537.8398	190	4	window
315512.027	234843.021	8.35599995	0	255	255	21	12	0	1	3	2	394537.8398	72	4	window
315511.886	234843.1328	7.31500006	0	255	255	21	12	0	1	1	1	394537.8491	94	4	window
315511.873	234843.083	8.14799976	0	255	255	21	12	0	1	2	1	394537.8491	141	4	window
315511.8199	234843.2759	7.25600004	0	255	255	21	12	0	1	2	2	394537.8491	35	4	window
315511.821	234843.1831	8.24600029	0	255	255	21	13	0	1	2	2	394537.8491	176	4	window
315511.776	234843.25	8.56599998	0	255	255	21	13	0	1	2	2	394537.8491	31	4	window
315511.759	234843.2461	7.43200016	0	255	255	21	13	0	1	1	1	394537.8584	85	4	window
315511.74	234843.2168	8.17500019	0	255	255	21	13	0	1	2	1	394537.8584	149	4	window
315511.6899	234843.2998	8.42399979	0	255	255	21	13	0	1	3	2	394537.8584	62	4	window
315511.559	234843.4492	8.34300041	0	255	255	21	13	0	1	3	2	394537.8679	98	4	window
315511.678	234843.3071	7.16300011	0	255	255	21	13	0	1	1	1	394537.8679	151	4	window
315511.625	234843.4009	7.35300016	0	255	255	21	13	0	1	1	1	394537.8679	85	4	window
315511.611	234843.355	8.16800022	0	255	255	21	13	0	1	1	1	394537.8679	229	4	window
315511.536	234843.4712	7.46099997	0	255	255	21	13	0	1	1	1	394537.8772	81	4	window
315511.516	234843.4458	8.17099953	0	255	255	21	13	0	1	1	1	394537.8772	201	4	window
315511.468	234843.5342	8.33199978	0	255	255	21	13	0	1	3	2	394537.8772	75	4	window
315511.3149	234843.6318	7.26200008	0	255	255	21	13	0	1	1	1	394537.8867	115	4	window
315511.29	234843.623	7.92600012	0	255	255	21	13	0	1	2	1	394537.8867	84	4	window
315511.245	234843.688	8.23200035	0	255	255	21	13	0	1	1	1	394537.8867	223	4	window
315511.203	234843.7432	8.5909996	0	255	255	21	13	0	1	2	2	394537.8867	44	4	window
315511.2111	234843.6958	8.05900002	0	255	255	21	13	0	1	2	1	394537.896	128	4	window
315511.166	234843.7588	8.40299988	0	255	255	21	13	0	1	3	2	394537.896	54	4	window
315511.226	234843.7319	7.34200001	0	255	255	21	13	0	1	1	1	394537.896	107	4	window
315511.03	234843.9541	7.28499985	0	255	255	21	13	0	1	1	1	394537.9055	106	4	window
315511.021	234843.897	8.10099983	0	255	255	21	13	0	1	2	1	394537.9055	107	4	window
315510.9659	234844.1021	7.17700005	0	255	255	21	13	0	1	2	2	394537.9055	38	4	window
315510.968	234843.9941	8.25	0	255	255	21	13	0	1	2	2	394537.9055	96	4	window
315510.942	234844.041	7.25400019	0	255	255	21	13	0	1	1	1	394537.9148	100	4	window
315510.923	234844.0122	7.9749999	0	255	255	21	13	0	1	2	1	394537.9148	63	4	window
315510.874	234844.1958	7.14699984	0	255	255	21	13	0	1	2	2	394537.9148	47	4	window
315510.871	234844.0991	8.23099995	0	255	255	21	13	0	1	2	2	394537.9148	127	4	window
315511.3409	234843.6431	7.3210001	0	255	255	22	25	0	1	1	1	394856.3357	96	4	window
315511.297	234843.689	7.5710001	0	255	255	22	25	0	1	1	1	394856.3357	81	4	window
315511.269	234843.6948	7.8920002	0	255	255	22	25	0	1	1	1	394856.3357	107	2	window
315511.236	234843.7178	8.16100025	0	255	255	22	25	0	1	1	1	394856.3357	185	2	window
315511.193	234843.7661	8.39000034	0	255	255	22	25	0	1	2	1	394856.3357	116	4	window
315511.152	234843.8042	8.66100025	0	255	255	22	26	0	1	2	1	394856.3357	68	4	window
315511.114	234843.833	8.95300007	0	255	255	22	26	0	1	1	1	394856.3357	48	4	window
315511.724	234843.3081	7.329	0	255	255	22	25	0	1	1	1	394856.3259	123	4	window
315511.681	234843.3521	7.58699989	0	255	255	22	25	0	1	1	1	394856.3259	85	4	window
315511.649	234843.374	7.86100006	0	255	255	22	25	0	1	1	1	394856.3259	84	4	window
315511.611	234843.3979	8.17800045	0	255	255	22	25	0	1	2	1	394856.3259	151	4	window
315511.553	234843.4902	8.29699993	0	255	255	22	25	0	1	1	1	394856.3259	65	4	window
315511.517	234843.519	8.56099987	0	255	255	22	25	0	1	1	1	394856.3259	47	4	window
315511.481	234843.5498	8.81299973	0	255	255	22	25	0	1	2	1	394856.3259	32	4	window
315511.2	234844.3071	7.13500023	0	255	255	22	25	0	1	2	2	394856.3259	8	4	window
315512.427	234842.666	7.62200022	0	255	255	22	25	0	1	2	2	394856.3166	58	4	window
315512.405	234842.6602	7.94999981	0	255	255	22	25	0	1	1	1	394856.3166	96	4	window
315512.363	234842.7061	8.18500042	0	255	255	22	25	0	1	1	1	394856.3166	122	4	window
315512.328	234842.7319	8.45199966	0	255	255	22	25	0	1	2	1	394856.3166	100	4	window
315512.098	234843.3569	7.05600023	0	255	255	22	25	0	1	2	2	394856.3166	8	4	window
315512.2889	234842.7622	8.75699997	0	255	255	22	25	0	1	1	1	394856.3166	65	4	window
315512.248	234842.8042	9.00500011	0	255	255	22	25	0	1	1	1	394856.3166	34	4	window
315512.863	234842.2661	7.18599987	0	255	255	22	25	0	1	1	1	394856.3074	156	2	window
315512.812	234842.332	7.3920002	0	255	255	22	25	0	1	1	1	394856.3074	94	4	window
315512.775	234842.355	7.70900011	0	255	255	22	25	0	1	1	1	394856.3074	90	4	window
315512.745	234842.3711	7.99599981	0	255	255	22	25	0	1	2	2	394856.3074	81	4	window
315512.62	234842.498	8.74100018	0	255	255	22	25	0	1	1	1	394856.3074	25	4	window
315512.589	234842.5161	9.02200031	0	255	255	22	25	0	1	2	2	394856.3074	31	4	window
315513.191	234841.9819	8.18099976	0	255	255	22	25	0	1	2	1	394856.2981	146	4	window
315513.025	234842.4351	7.16200018	0	255	255	22	25	0	1	2	2	394856.2981	6	4	window
315513.145	234842.0342	8.41800022	0	255	255	22	25	0	1	1	1	394856.2981	41	2	window
315513.11	234842.0581	8.70400047	0	255	255	22	25	0	1	1	1	394856.2981	29	2	window
315513.082	234842.0601	9.05300045	0	255	255	22	25	0	1	2	2	394856.2981	32	4	window
315513.778	234845.1289	7.39900017	0	255	255	22	25	0	1	2	2	394856.2136	102	4	window
315513.717	234845.2241	7.53299999	0	255	255	22	25	0	1	3	3	394856.2136	122	4	window
315514.2679	234844.7988	7.0630002	0	255	255	22	25	0	1	3	3	394856.2043	49	4	window
315514.184	234844.9551	7.07600021	0	255	255	22	25	0	1	3	3	394856.2043	47	4	window
315514.579	234844.6831	6.31500006	0	255	255	22	25	0	1	2	2	394856.1951	17	4	window
315515.085	234844.25	6.30299997	0	255	255	22	25	0	1	2	2	394856.1853	148	4	window
315509.6899	234851.7041	19.6760006	0	255	255	13	-24	0	1	2	2	392497.5996	6	4	window
315511.606	234849.7549	20.03700066	0	255	255	13	-24	0	1	2	2	392497.3652	6	4	window
315512.339	234850.0049	19.53700066	0	255	255	13	-24	0	1	2	2	392497.3371	7	4	window
315512.403	234854.998	19.62400055	0	255	255	13	-23	0	1	1	1	392497.6185	313	4	window
315512.416	234854.979	19.29000092	0	255	255	13	-23	0	1	1	1	392497.6185	333	4	window
315512.424	234854.9551	18.95700073	0	255	255	13	-23	0	1	1	1	392497.6185	238	4	window
315512.504	234854.8662	20.25799942	0	255	255	13	-23	0	1	1	1	392497.5997	428	4	window
315512.4611	234854.7622	19.70400047	0	255	255	13	-23	0	1	1	1	392497.5997	373	4	window
315512.478	234854.7461	19.35199928	0	255	255	13	-23	0	1	1	1	392497.5997	393	4	window
315512.5129	234854.7642	19.13800049	0	255	255	13	-23	0	1	1	1	392497.5997	634	4	window
315512.5959	234854.8491	19.08300018	0	255	255	13	-23	0	1	1	1	392497.5997	716	4	window
315512.4919	234854.9072	20.26099968	0	255	255	13	-23	0	1	1	1	392497.6091	502	4	window
315512.4611	234854.8232	19.76399994	0	255	255	13	-23	0	1	1	1	392497.6091	349	4	window
315512.467	234854.7891	19.3579998	0	255	255	13	-23	0	1	1	1	392497.6091	503	4	window
315512.4969	234854.7969	19.1060009	0	255	255	13	-23	0	1	1	1	392497.6091	678	4	window
315512.5811	234854.8848	19.06900024	0	255	255	13	-23	0	1	1	1	392497.6091	754	4	window
315512.489	234854.5269	19.2159996	0	255	255	13	-23	0	1	2	1	392497.5903	154	4	window
315512.5959	234854.6509	19.27199936	0	255	255	13	-23	0	1	1	1	392497.5903	613	4	window
315512.642	234854.6831	19.09300041	0	255	255	13	-23	0	1	1	1	392497.5903	800	4	window
315512.833	234854.6641	20.38500023	0	255	255	13	-23	0	1	3	1	392497.5715	53	4	window
