//X	Y	Z	R	G	B	Point_Source_ID	Scan_Angle_Rank	Flightline_Edge	Scan_Direction	Number_of_Returns	Return_Number	Time	Intensity	Classification	Type
315994.542	234682.8652	17.99900055	0	85	255	24	-8	0	1	1	1	399144.4875	56	2	roof
315994.481	234683.001	18.09199905	0	85	255	24	-8	0	1	1	1	399144.4875	62	2	roof
315994.417	234683.1431	18.22200012	0	85	255	24	-8	0	1	1	1	399144.4875	66	2	roof
315994.345	234683.2988	18.41799927	0	85	255	24	-8	0	1	1	1	399144.4875	135	2	roof
315994.287	234683.4258	18.50300026	0	85	255	24	-8	0	1	1	1	399144.4875	259	2	roof
315994.2371	234683.5459	18.3939991	0	85	255	24	-8	0	1	1	1	399144.4875	389	2	roof
315994.193	234683.6509	18.3010006	0	85	255	24	-8	0	1	1	1	399144.4875	258	2	roof
315994.145	234683.7642	18.20499992	0	85	255	24	-8	0	1	1	1	399144.4875	214	2	roof
315994.1021	234683.8672	18.11599922	0	85	255	24	-8	0	1	1	1	399144.4875	251	2	roof
315994.05	234683.9888	18.01600075	0	85	255	24	-8	0	1	1	1	399144.4875	134	2	roof
315994.002	234684.104	17.91699982	0	85	255	24	-8	0	1	1	1	399144.4875	123	2	roof
315995.197	234682.1431	17.35099983	0	85	255	24	-8	0	1	1	1	399144.469	60	2	roof
315995.13	234682.291	17.46999931	0	85	255	24	-8	0	1	1	1	399144.469	52	2	roof
315995.064	234682.436	17.59199905	0	85	255	24	-8	0	1	1	1	399144.469	67	2	roof
315995.0031	234682.5718	17.69499969	0	85	255	24	-8	0	1	1	1	399144.469	70	2	roof
315994.939	234682.7109	17.81599998	0	85	255	24	-8	0	1	1	1	399144.469	49	2	roof
315994.877	234682.8491	17.92700005	0	85	255	24	-8	0	1	1	1	399144.469	63	2	roof
315994.817	234682.981	18.0510006	0	85	255	24	-8	0	1	1	1	399144.469	64	2	roof
315994.754	234683.1201	18.16399956	0	85	255	24	-8	0	1	1	1	399144.469	88	2	roof
315994.689	234683.2632	18.30200005	0	85	255	24	-8	0	1	1	1	399144.469	49	2	roof
315994.6169	234683.417	18.48699951	0	85	255	24	-8	0	1	1	1	399144.469	204	2	roof
315994.567	234683.5332	18.48600006	0	85	255	24	-8	0	1	1	1	399144.469	501	2	roof
315994.517	234683.6519	18.35700035	0	85	255	24	-8	0	1	1	1	399144.469	283	2	roof
315994.474	234683.7549	18.25499916	0	85	255	24	-8	0	1	1	1	399144.469	153	2	roof
315994.426	234683.8682	18.18000031	0	85	255	24	-8	0	1	1	1	399144.469	167	2	roof
315994.382	234683.9722	18.08300018	0	85	255	24	-8	0	1	1	1	399144.469	130	2	roof
315994.33	234684.0952	17.97900009	0	85	255	24	-8	0	1	1	1	399144.469	88	2	roof
315994.282	234684.21	17.8939991	0	85	255	24	-8	0	1	1	1	399144.469	133	2	roof
315994.235	234684.3198	17.79899979	0	85	255	24	-8	0	1	2	1	399144.469	159	4	roof
315994.187	234684.4341	17.68799973	0	85	255	24	-8	0	1	1	1	399144.469	138	2	roof
315994.139	234684.5479	17.59199905	0	85	255	24	-8	0	1	1	1	399144.469	104	2	roof
315994.094	234684.6538	17.52199936	0	85	255	24	-8	0	1	1	1	399144.469	102	2	roof
315994.048	234684.7642	17.42300034	0	85	255	24	-8	0	1	1	1	399144.469	99	2	roof
315993.999	234684.8789	17.32500076	0	85	255	24	-8	0	1	1	1	399144.469	98	2	roof
315993.947	234685.0029	17.22800064	0	85	255	24	-8	0	1	1	1	399144.469	121	2	roof
315993.903	234685.1069	17.14299965	0	85	255	24	-8	0	1	1	1	399144.469	105	2	roof
315993.8521	234685.228	17.04599953	0	85	255	24	-8	0	1	1	1	399144.469	150	2	roof
315993.806	234685.3369	16.96299934	0	85	255	24	-8	0	1	1	1	399144.469	104	2	roof
315993.757	234685.4512	16.88100052	0	85	255	24	-8	0	1	1	1	399144.469	155	2	roof
315993.712	234685.5562	16.8029995	0	85	255	24	-8	0	1	1	1	399144.469	97	2	roof
315993.66	234685.6802	16.71100044	0	85	255	24	-8	0	1	1	1	399144.469	164	2	roof
315993.611	234685.7949	16.61899948	0	85	255	24	-8	0	1	1	1	399144.469	127	2	roof
315993.5649	234685.9072	16.50399971	0	85	255	24	-8	0	1	1	1	399144.469	126	2	roof
315993.509	234686.0332	16.51499939	0	85	255	24	-8	0	1	1	1	399144.469	192	2	roof
315993.452	234686.1611	16.54999924	0	85	255	24	-8	0	1	1	1	399144.469	148	2	roof
315993.4041	234686.2729	16.51300049	0	85	255	24	-7	0	1	1	1	399144.469	157	2	roof
315993.347	234686.4009	16.54100037	0	85	255	24	-7	0	1	1	1	399144.469	100	2	roof
315993.2841	234686.541	16.67300034	0	85	255	24	-7	0	1	1	1	399144.469	106	2	roof
315993.218	234686.686	16.78199959	0	85	255	24	-7	0	1	1	1	399144.469	226	2	roof
315993.163	234686.8091	16.84300041	0	85	255	24	-7	0	1	1	1	399144.469	91	2	roof
315993.0959	234686.957	16.94799995	0	85	255	24	-7	0	1	1	1	399144.469	130	2	roof
315993.04	234687.082	17.03800011	0	85	255	24	-7	0	1	1	1	399144.469	73	2	roof
315992.979	234687.2168	17.15200043	0	85	255	24	-7	0	1	1	1	399144.469	67	2	roof
315992.923	234687.3408	17.22299957	0	85	255	24	-7	0	1	1	1	399144.469	85	2	roof
315992.856	234687.4902	17.34000015	0	85	255	24	-7	0	1	1	1	399144.469	93	2	roof
315992.796	234687.6221	17.42499924	0	85	255	24	-7	0	1	1	1	399144.469	130	2	roof
315992.734	234687.7578	17.5510006	0	85	255	24	-7	0	1	1	1	399144.469	64	2	roof
315992.672	234687.896	17.65099907	0	85	255	24	-7	0	1	1	1	399144.469	105	2	roof
315992.611	234688.0308	17.73600006	0	85	255	24	-7	0	1	1	1	399144.469	75	2	roof
315992.553	234688.1582	17.87400055	0	85	255	24	-7	0	1	1	1	399144.469	275	2	roof
315992.498	234688.2822	17.88500023	0	85	255	24	-7	0	1	1	1	399144.469	300	2	roof
315992.453	234688.3931	17.74200058	0	85	255	24	-7	0	1	1	1	399144.469	114	2	roof
315992.4	234688.5181	17.65600014	0	85	255	24	-7	0	1	1	1	399144.469	180	2	roof
315992.356	234688.6221	17.56800079	0	85	255	24	-7	0	1	1	1	399144.469	225	2	roof
315992.303	234688.7461	17.48500061	0	85	255	24	-7	0	1	1	1	399144.469	155	2	roof
315992.259	234688.8511	17.38800049	0	85	255	24	-7	0	1	1	1	399144.469	81	2	roof
315992.209	234688.9678	17.30400085	0	85	255	24	-7	0	1	1	1	399144.469	110	2	roof
315992.165	234689.0732	17.21899986	0	85	255	24	-7	0	1	1	1	399144.469	145	2	roof
315992.113	234689.1948	17.12100029	0	85	255	24	-7	0	1	1	1	399144.469	115	2	roof
315994.606	234682.9229	18.01799965	0	85	255	24	-8	0	1	1	1	399144.4778	74	2	roof
315994.546	234683.0542	18.12800026	0	85	255	24	-8	0	1	1	1	399144.4778	50	2	roof
315994.478	234683.2041	18.27000046	0	85	255	24	-8	0	1	1	1	399144.4778	69	2	roof
315994.41	234683.353	18.44300079	0	85	255	24	-8	0	1	1	1	399144.4778	153	2	roof
315994.353	234683.48	18.49099922	0	85	255	24	-8	0	1	1	1	399144.4778	453	2	roof
315994.306	234683.5942	18.37899971	0	85	255	24	-8	0	1	1	1	399144.4778	303	2	roof
315994.26	234683.7031	18.27199936	0	85	255	24	-8	0	1	1	1	399144.4778	172	2	roof
315994.214	234683.811	18.18899918	0	85	255	24	-8	0	1	2	1	399144.4778	159	4	roof
315994.3199	234683.6318	16.71800041	0	85	255	24	-8	0	1	2	2	399144.4778	7	4	roof
315994.1689	234683.918	18.0909996	0	85	255	24	-8	0	1	1	1	399144.4778	209	2	roof
315994.119	234684.0352	17.99399948	0	85	255	24	-8	0	1	1	1	399144.4778	247	2	roof
315994.069	234684.1548	17.88699913	0	85	255	24	-8	0	1	1	1	399144.4778	111	2	roof
315994.0229	234684.2632	17.79999924	0	85	255	24	-8	0	1	1	1	399144.4778	133	2	roof
315993.973	234684.3818	17.70400047	0	85	255	24	-8	0	1	1	1	399144.4778	118	2	roof
315993.928	234684.4878	17.61000061	0	85	255	24	-8	0	1	1	1	399144.4778	92	2	roof
315993.881	234684.6001	17.50600052	0	85	255	24	-8	0	1	1	1	399144.4778	99	2	roof
315993.8361	234684.707	17.42700005	0	85	255	24	-8	0	1	1	1	399144.4778	83	2	roof
315993.785	234684.8252	17.34199905	0	85	255	24	-8	0	1	1	1	399144.4778	153	2	roof
315993.735	234684.9438	17.24300003	0	85	255	24	-8	0	1	1	1	399144.4778	105	2	roof
315993.687	234685.0581	17.15999985	0	85	255	24	-8	0	1	1	1	399144.4778	144	2	roof
315993.639	234685.1719	17.05900002	0	85	255	24	-8	0	1	1	1	399144.4778	108	2	roof
315993.592	234685.2808	16.97699928	0	85	255	24	-8	0	1	1	1	399144.4778	97	2	roof
315993.546	234685.3911	16.88899994	0	85	255	24	-8	0	1	1	1	399144.4778	133	2	roof
315993.4969	234685.5068	16.81200027	0	85	255	24	-8	0	1	1	1	399144.4778	132	2	roof
315993.447	234685.624	16.72500038	0	85	255	24	-8	0	1	1	1	399144.4778	122	2	roof
315993.397	234685.7432	16.63899994	0	85	255	24	-8	0	1	1	1	399144.4778	144	2	roof
315993.353	234685.8481	16.52000046	0	85	255	24	-8	0	1	1	1	399144.4778	222	2	roof
315993.295	234685.981	16.51099968	0	85	255	24	-8	0	1	1	1	399144.4778	155	2	roof
315993.243	234686.0991	16.50300026	0	85	255	24	-7	0	1	1	1	399144.4778	176	2	roof
315993.191	234686.2192	16.51000023	0	85	255	24	-7	0	1	1	1	399144.4778	226	2	roof
315993.139	234686.3369	16.51199913	0	85	255	24	-7	0	1	1	1	399144.4778	141	2	roof
315993.0699	234686.4868	16.65699959	0	85	255	24	-7	0	1	1	1	399144.4778	93	2	roof
315993.009	234686.624	16.73399925	0	85	255	24	-7	0	1	1	1	399144.4778	89	2	roof
315992.951	234686.752	16.81100082	0	85	255	24	-7	0	1	1	1	399144.4778	80	2	roof
315992.887	234686.8931	16.92700005	0	85	255	24	-7	0	1	1	1	399144.4778	88	2	roof
315992.828	234687.0259	17.01000023	0	85	255	24	-7	0	1	1	1	399144.4778	77	2	roof
315992.77	234687.1528	17.09499931	0	85	255	24	-7	0	1	1	1	399144.4778	88	2	roof
315992.709	234687.2881	17.2140007	0	85	255	24	-7	0	1	1	1	399144.4778	120	2	roof
315992.6479	234687.4229	17.29899979	0	85	255	24	-7	0	1	1	1	399144.4778	89	2	roof
315992.582	234687.5698	17.42499924	0	85	255	24	-7	0	1	1	1	399144.4778	67	2	roof
315992.525	234687.6958	17.51000023	0	85	255	24	-7	0	1	1	1	399144.4778	90	2	roof
315994.697	234683.5132	18.50399971	0	85	255	24	-8	0	1	1	1	399144.4592	264	2	roof
315994.646	234683.6299	18.46500015	0	85	255	24	-8	0	1	1	1	399144.4592	481	2	roof
315994.598	234683.7451	18.34300041	0	85	255	24	-8	0	1	1	1	399144.4592	207	2	roof
315994.551	234683.856	18.25300026	0	85	255	24	-8	0	1	1	1	399144.4592	248	2	roof
315994.5081	234683.959	18.15399933	0	85	255	24	-8	0	1	1	1	399144.4592	174	2	roof
315994.462	234684.0688	18.05900002	0	85	255	24	-8	0	1	1	1	399144.4592	115	2	roof
315994.411	234684.187	17.96800041	0	85	255	24	-8	0	1	1	1	399144.4592	126	2	roof
315994.361	234684.3071	17.86700058	0	85	255	24	-8	0	1	1	1	399144.4592	100	2	roof
315994.316	234684.4121	17.78100014	0	85	255	24	-8	0	1	1	1	399144.4592	130	2	roof
315994.266	234684.5308	17.68400002	0	85	255	24	-8	0	1	1	1	399144.4592	214	2	roof
315994.22	234684.6401	17.58799934	0	85	255	24	-8	0	1	1	1	399144.4592	81	2	roof
315994.173	234684.7529	17.49799919	0	85	255	24	-8	0	1	1	1	399144.4592	115	2	roof
315994.129	234684.8569	17.40200043	0	85	255	24	-8	0	1	1	1	399144.4592	87	2	roof
315994.079	234684.9741	17.29599953	0	85	255	24	-8	0	1	1	1	399144.4592	113	2	roof
315994.028	234685.0952	17.21299934	0	85	255	24	-8	0	1	1	1	399144.4592	90	2	roof
315993.98	234685.208	17.12400055	0	85	255	24	-8	0	1	1	1	399144.4592	95	2	roof
315993.933	234685.3208	17.02799988	0	85	255	24	-8	0	1	1	1	399144.4592	140	2	roof
315993.885	234685.4331	16.95000076	0	85	255	24	-8	0	1	1	1	399144.4592	146	2	roof
315993.837	234685.5449	16.87299919	0	85	255	24	-8	0	1	1	1	399144.4592	121	2	roof
315993.79	234685.6582	16.7859993	0	85	255	24	-8	0	1	1	1	399144.4592	99	2	roof
315993.7419	234685.771	16.69199944	0	85	255	24	-8	0	1	1	1	399144.4592	121	2	roof
315993.6899	234685.8931	16.60700035	0	85	255	24	-8	0	1	2	1	399144.4592	158	4	roof
315993.644	234686.0029	16.50900078	0	85	255	24	-8	0	1	1	1	399144.4592	139	2	roof
315993.5861	234686.1338	16.50699997	0	85	255	24	-8	0	1	1	1	399144.4592	229	2	roof
315993.536	234686.249	16.50699997	0	85	255	24	-8	0	1	1	1	399144.4592	118	2	roof
315993.48	234686.375	16.53700066	0	85	255	24	-7	0	1	1	1	399144.4592	135	2	roof
315993.425	234686.499	16.56800079	0	85	255	24	-7	0	1	1	1	399144.4592	85	2	roof
315993.36	234686.644	16.67399979	0	85	255	24	-7	0	1	1	1	399144.4592	90	2	roof
315993.299	234686.7788	16.77499962	0	85	255	24	-7	0	1	1	1	399144.4592	105	2	roof
315993.239	234686.9121	16.86599922	0	85	255	24	-7	0	1	1	1	399144.4592	81	2	roof
315993.177	234687.0508	16.95199966	0	85	255	24	-7	0	1	1	1	399144.4592	96	2	roof
315993.116	234687.1851	17.0510006	0	85	255	24	-7	0	1	1	1	399144.4592	97	2	roof
315993.059	234687.311	17.15299988	0	85	255	24	-7	0	1	1	1	399144.4592	82	2	roof
315993	234687.4429	17.24399948	0	85	255	24	-7	0	1	1	1	399144.4592	92	2	roof
315992.936	234687.585	17.35400009	0	85	255	24	-7	0	1	1	1	399144.4592	100	2	roof
315992.871	234687.729	17.46100044	0	85	255	24	-7	0	1	1	1	399144.4592	79	2	roof
315992.814	234687.854	17.56200027	0	85	255	24	-7	0	1	1	1	399144.4592	90	2	roof
315992.75	234687.9951	17.65699959	0	85	255	24	-7	0	1	1	1	399144.4592	78	2	roof
315992.691	234688.126	17.75900078	0	85	255	24	-7	0	1	1	1	399144.4592	78	2	roof
315992.629	234688.2632	17.88400078	0	85	255	24	-7	0	1	1	1	399144.4592	238	2	roof
315992.5811	234688.375	17.86100006	0	85	255	24	-7	0	1	1	1	399144.4592	306	2	roof
315992.532	234688.4912	17.73200035	0	85	255	24	-7	0	1	1	1	399144.4592	141	2	roof
315992.481	234688.6118	17.64900017	0	85	255	24	-7	0	1	1	1	399144.4592	183	2	roof
315992.434	234688.7231	17.54000092	0	85	255	24	-7	0	1	1	1	399144.4592	92	2	roof
315992.384	234688.8398	17.47299957	0	85	255	24	-7	0	1	1	1	399144.4592	164	2	roof
315992.338	234688.9502	17.37199974	0	85	255	24	-7	0	1	1	1	399144.4592	120	2	roof
315992.29	234689.062	17.29000092	0	85	255	24	-7	0	1	1	1	399144.4592	120	2	roof
315992.243	234689.1738	17.20199966	0	85	255	24	-7	0	1	1	1	399144.4592	118	2	roof
315992.194	234689.2891	17.11400032	0	85	255	24	-7	0	1	1	1	399144.4592	129	2	roof
315992.142	234689.4121	17.03100014	0	85	255	24	-7	0	1	1	1	399144.4592	97	2	roof
315992.095	234689.5229	16.94099998	0	85	255	24	-7	0	1	1	1	399144.4592	168	2	roof
315992.043	234689.646	16.86000061	0	85	255	24	-7	0	1	1	1	399144.4592	81	2	roof
315991.999	234689.75	16.76799965	0	85	255	24	-7	0	1	1	1	399144.4592	109	2	roof
315991.949	234689.8672	16.70499992	0	85	255	24	-7	0	1	1	1	399144.4592	203	2	roof
315991.901	234689.979	16.63400078	0	85	255	24	-7	0	1	1	1	399144.4592	91	2	roof
315991.849	234690.1011	16.54400063	0	85	255	24	-7	0	1	1	1	399144.4592	103	2	roof
315991.8	234690.2168	16.4659996	0	85	255	24	-7	0	1	1	1	399144.4592	74	2	roof
315991.719	234690.3838	16.90299988	0	85	255	24	-7	0	1	1	1	399144.4592	540	2	roof
315991.662	234690.5142	16.90600014	0	85	255	24	-7	0	1	1	1	399144.4592	975	2	roof
315991.608	234690.6382	16.91900063	0	85	255	24	-7	0	1	1	1	399144.4592	784	2	roof
315992.064	234689.311	17.02700043	0	85	255	24	-7	0	1	1	1	399144.469	84	2	roof
315992.015	234689.4268	16.94300079	0	85	255	24	-7	0	1	1	1	399144.469	94	2	roof
315991.965	234689.5439	16.86499977	0	85	255	24	-7	0	1	1	1	399144.469	144	2	roof
315991.916	234689.6592	16.79100037	0	85	255	24	-7	0	1	1	1	399144.469	138	2	roof
315991.87	234689.7671	16.70899963	0	85	255	24	-7	0	1	1	1	399144.469	116	2	roof
315991.8199	234689.8848	16.63100052	0	85	255	24	-7	0	1	1	1	399144.469	120	2	roof
315991.771	234690.001	16.55599976	0	85	255	24	-7	0	1	1	1	399144.469	150	2	roof
315991.719	234690.123	16.46299934	0	85	255	24	-7	0	1	1	1	399144.469	59	2	roof
315991.639	234690.2861	16.9109993	0	85	255	24	-7	0	1	1	1	399144.469	547	2	roof
315991.5811	234690.4199	16.91300011	0	85	255	24	-7	0	1	1	1	399144.469	642	2	roof
315991.53	234690.5361	16.92499924	0	85	255	24	-7	0	1	1	1	399144.469	586	2	roof
315991.486	234690.6421	16.76099968	0	85	255	24	-7	0	1	2	1	399144.469	8	4	roof
315995.814	234680.7778	16.32600021	0	85	255	24	-9	0	1	1	1	399144.469	67	2	roof
315995.7531	234680.9131	16.40999985	0	85	255	24	-9	0	1	1	1	399144.469	80	2	roof
315995.696	234681.04	16.50499916	0	85	255	24	-9	0	1	1	1	399144.469	93	2	roof
315995.634	234681.1768	16.59600067	0	85	255	24	-8	0	1	1	1	399144.469	74	2	roof
315995.5699	234681.3188	16.6989994	0	85	255	24	-8	0	1	1	1	399144.469	76	2	roof
315995.502	234681.4692	16.8239994	0	85	255	24	-8	0	1	1	1	399144.469	75	2	roof
315995.446	234681.5942	16.90299988	0	85	255	24	-8	0	1	1	1	399144.469	80	2	roof
315995.377	234681.7451	17.04100037	0	85	255	24	-8	0	1	1	1	399144.469	66	2	roof
315995.317	234681.877	17.13599968	0	85	255	24	-8	0	1	1	1	399144.469	53	2	roof
315995.257	234682.0122	17.21999931	0	85	255	24	-8	0	1	1	1	399144.469	43	2	roof
315994.025	234685.6182	16.82999992	0	85	255	24	-8	0	1	1	1	399144.4494	113	2	roof
315993.98	234685.7251	16.75099945	0	85	255	24	-8	0	1	1	1	399144.4494	120	2	roof
315993.9301	234685.8452	16.65299988	0	85	255	24	-8	0	1	1	1	399144.4494	84	2	roof
315993.881	234685.96	16.54400063	0	85	255	24	-8	0	1	1	1	399144.4494	155	2	roof
315993.829	234686.0811	16.51600075	0	85	255	24	-8	0	1	1	1	399144.4494	115	2	roof
315993.7729	234686.207	16.51300049	0	85	255	24	-8	0	1	1	1	399144.4494	168	2	roof
315993.72	234686.3291	16.52099991	0	85	255	24	-8	0	1	1	1	399144.4494	198	2	roof
315993.668	234686.4482	16.53000069	0	85	255	24	-7	0	1	1	1	399144.4494	105	2	roof
315993.6071	234686.582	16.62800026	0	85	255	24	-7	0	1	1	1	399144.4494	55	2	roof
315993.543	234686.7231	16.74099922	0	85	255	24	-7	0	1	1	1	399144.4494	81	2	roof
315993.481	234686.8628	16.81299973	0	85	255	24	-7	0	1	1	1	399144.4494	83	2	roof
315993.423	234686.9912	16.91500092	0	85	255	24	-7	0	1	1	1	399144.4494	110	2	roof
315993.358	234687.1348	17.01199913	0	85	255	24	-7	0	1	1	1	399144.4494	133	2	roof
315993.301	234687.2622	17.09499931	0	85	255	24	-7	0	1	1	1	399144.4494	97	2	roof
315993.239	234687.3979	17.20800018	0	85	255	24	-7	0	1	1	1	399144.4494	70	2	roof
315993.182	234687.5249	17.31100082	0	85	255	24	-7	0	1	1	1	399144.4494	74	2	roof
315993.118	234687.665	17.39599991	0	85	255	24	-7	0	1	1	1	399144.4494	102	2	roof
315993.054	234687.8071	17.51499939	0	85	255	24	-7	0	1	1	1	399144.4494	82	2	roof
315992.993	234687.9419	17.61499977	0	85	255	24	-7	0	1	1	1	399144.4494	54	2	roof
315992.932	234688.0762	17.71299934	0	85	255	24	-7	0	1	1	1	399144.4494	93	2	roof
315992.87	234688.2119	17.84300041	0	85	255	24	-7	0	1	1	1	399144.4494	164	2	roof
315992.8149	234688.3369	17.90999985	0	85	255	24	-7	0	1	1	1	399144.4494	220	2	roof
315992.767	234688.4502	17.80800056	0	85	255	24	-7	0	1	1	1	399144.4494	162	2	roof
315992.7209	234688.561	17.6989994	0	85	255	24	-7	0	1	1	1	399144.4494	125	2	roof
315992.668	234688.6851	17.61300087	0	85	255	24	-7	0	1	1	1	399144.4494	107	2	roof
315992.6219	234688.793	17.52599907	0	85	255	24	-7	0	1	1	1	399144.4494	103	2	roof
315992.5699	234688.915	17.42399979	0	85	255	24	-7	0	1	1	1	399144.4494	83	2	roof
315992.527	234689.019	17.32600021	0	85	255	24	-7	0	1	1	1	399144.4494	118	2	roof
315992.478	234689.1348	17.25200081	0	85	255	24	-7	0	1	1	1	399144.4494	94	2	roof
315992.432	234689.2422	17.17000008	0	85	255	24	-7	0	1	1	1	399144.4494	99	2	roof
315992.379	234689.3672	17.08699989	0	85	255	24	-7	0	1	1	1	399144.4494	116	2	roof
315992.3311	234689.481	16.99200058	0	85	255	24	-7	0	1	1	1	399144.4494	128	2	roof
315992.282	234689.5972	16.91699982	0	85	255	24	-7	0	1	1	1	399144.4494	253	2	roof
315992.233	234689.7119	16.81699944	0	85	255	24	-7	0	1	1	1	399144.4494	120	2	roof
315992.183	234689.8291	16.73900032	0	85	255	24	-7	0	1	1	1	399144.4494	105	2	roof
315992.1379	234689.936	16.66799927	0	85	255	24	-7	0	1	1	1	399144.4504	125	2	roof
315992.089	234690.0498	16.58600044	0	85	255	24	-7	0	1	1	1	399144.4504	123	2	roof
315992.0389	234690.1689	16.51300049	0	85	255	24	-7	0	1	2	1	399144.4504	151	4	roof
315991.968	234690.3242	16.70100021	0	85	255	24	-7	0	1	1	1	399144.4504	99	4	roof
315991.905	234690.458	16.9090004	0	85	255	24	-7	0	1	1	1	399144.4504	673	2	roof
315991.847	234690.5898	16.89900017	0	85	255	24	-7	0	1	1	1	399144.4504	868	2	roof
315991.795	234690.708	16.91200066	0	85	255	24	-7	0	1	1	1	399144.4504	174	2	roof
315995.577	234682.0571	17.20599937	0	85	255	24	-8	0	1	1	1	399144.4494	67	2	roof
315995.514	234682.1958	17.31900024	0	85	255	24	-8	0	1	1	1	399144.4494	84	2	roof
315995.4561	234682.3252	17.41799927	0	85	255	24	-8	0	1	1	1	399144.4494	59	2	roof
315995.389	234682.4722	17.53499985	0	85	255	24	-8	0	1	1	1	399144.4494	35	2	roof
315995.324	234682.6162	17.6590004	0	85	255	24	-8	0	1	1	1	399144.4494	85	2	roof
315995.2629	234682.752	17.75499916	0	85	255	24	-8	0	1	1	1	399144.4494	46	2	roof
315995.197	234682.896	17.89999962	0	85	255	24	-8	0	1	1	1	399144.4494	58	2	roof
315995.136	234683.0308	18.00900078	0	85	255	24	-8	0	1	1	1	399144.4494	43	2	roof
315995.075	234683.165	18.13299942	0	85	255	24	-8	0	1	1	1	399144.4494	66	2	roof
315995.0129	234683.3018	18.23999977	0	85	255	24	-8	0	1	1	1	399144.4494	42	2	roof
315994.9449	234683.4502	18.42099953	0	85	255	24	-8	0	1	1	1	399144.4494	109	2	roof
315994.88	234683.5942	18.52000046	0	85	255	24	-8	0	1	1	1	399144.4494	232	2	roof
315994.835	234683.7002	18.42099953	0	85	255	24	-8	0	1	1	1	399144.4494	226	2	roof
315994.786	234683.8179	18.30699921	0	85	255	24	-8	0	1	2	1	399144.4494	145	4	roof
315994.901	234683.623	16.72400093	0	85	255	24	-8	0	1	2	2	399144.4494	7	4	roof
315994.7419	234683.9229	18.21699905	0	85	255	24	-8	0	1	1	1	399144.4494	118	2	roof
315994.694	234684.0352	18.12700081	0	85	255	24	-8	0	1	1	1	399144.4494	126	2	roof
315994.65	234684.1411	18.03300095	0	85	255	24	-8	0	1	1	1	399144.4494	122	2	roof
315994.599	234684.2612	17.9279995	0	85	255	24	-8	0	1	1	1	399144.4494	140	2	roof
315994.551	234684.375	17.82699966	0	85	255	24	-8	0	1	1	1	399144.4494	130	2	roof
315994.504	234684.4858	17.7310009	0	85	255	24	-8	0	1	1	1	399144.4494	102	2	roof
315994.455	234684.6021	17.64900017	0	85	255	24	-8	0	1	1	1	399144.4494	217	2	roof
315994.408	234684.7139	17.55500031	0	85	255	24	-8	0	1	1	1	399144.4494	130	2	roof
315994.363	234684.8198	17.45899963	0	85	255	24	-8	0	1	1	1	399144.4494	126	2	roof
315994.316	234684.9312	17.37199974	0	85	255	24	-8	0	1	1	1	399144.4494	91	2	roof
315994.267	234685.0469	17.28100014	0	85	255	24	-8	0	1	1	1	399144.4494	104	2	roof
315994.215	234685.1689	17.17700005	0	85	255	24	-8	0	1	1	1	399144.4494	138	2	roof
315994.17	234685.2759	17.09600067	0	85	255	24	-8	0	1	1	1	399144.4494	113	2	roof
315994.119	234685.396	17.00900078	0	85	255	24	-8	0	1	1	1	399144.4494	141	2	roof
315995.889	234680.8789	16.35099983	0	85	255	24	-9	0	1	1	1	399144.4592	53	2	roof
315995.833	234681.0059	16.40600014	0	85	255	24	-9	0	1	1	1	399144.4592	78	2	roof
315995.7729	234681.1401	16.49200058	0	85	255	24	-9	0	1	1	1	399144.4592	55	2	roof
315995.712	234681.2729	16.61400032	0	85	255	24	-8	0	1	1	1	399144.4592	52	2	roof
315995.647	234681.417	16.70899963	0	85	255	24	-8	0	1	1	1	399144.4592	103	2	roof
315995.5811	234681.564	16.83399963	0	85	255	24	-8	0	1	1	1	399144.4592	67	2	roof
315995.52	234681.6982	16.91399956	0	85	255	24	-8	0	1	1	1	399144.4592	65	2	roof
315995.4561	234681.8389	17.04199982	0	85	255	24	-8	0	1	1	1	399144.4592	63	2	roof
315995.396	234681.9731	17.125	0	85	255	24	-8	0	1	1	1	399144.4592	90	2	roof
315995.334	234682.1099	17.25699997	0	85	255	24	-8	0	1	1	1	399144.4592	54	2	roof
315995.272	234682.2471	17.36300087	0	85	255	24	-8	0	1	1	1	399144.4592	44	2	roof
315995.208	234682.3882	17.48900032	0	85	255	24	-8	0	1	1	1	399144.4592	67	2	roof
315995.1429	234682.5308	17.58799934	0	85	255	24	-8	0	1	1	1	399144.4592	74	2	roof
315995.0811	234682.668	17.70899963	0	85	255	24	-8	0	1	1	1	399144.4592	51	2	roof
315995.014	234682.8169	17.83699989	0	85	255	24	-8	0	1	1	1	399144.4592	46	2	roof
315994.9561	234682.9438	17.94099998	0	85	255	24	-8	0	1	1	1	399144.4592	55	2	roof
315994.8929	234683.083	18.07500076	0	85	255	24	-8	0	1	1	1	399144.4592	80	2	roof
315994.833	234683.2139	18.15999985	0	85	255	24	-8	0	1	1	1	399144.4592	69	2	roof
315994.765	234683.3662	18.31299973	0	85	255	24	-8	0	1	1	1	399144.4592	65	2	roof
315996.2321	234680.8921	16.33600044	0	85	255	24	-9	0	1	1	1	399144.4407	52	2	roof
315996.168	234681.0342	16.40500069	0	85	255	24	-9	0	1	1	1	399144.4407	84	2	roof
315996.11	234681.165	16.49300003	0	85	255	24	-9	0	1	1	1	399144.4407	52	2	roof
315996.048	234681.3008	16.5890007	0	85	255	24	-9	0	1	1	1	399144.4407	45	2	roof
